tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2026-davis-cup,Davis Cup,Hard,,D,,20260206,111,cid-subervi,,,Cid Subervi,,,,,,,ozolins,,,Ozolins,,,,,,,7-66 6-4,3,,,,,,,,,,,,,,,,,,,,
2026-davis-cup,Davis Cup,Hard,,D,,20260206,112,riedi-a3a3d,,,Riedi,,,,,,,trifi,,,Trifi,,,,,,,6-1 6-0,3,,,,,,,,,,,,,,,,,,,,
2026-davis-cup,Davis Cup,Hard,,D,,20260206,113,erel,,,Erel,,,,,,,artnak,,,Artnak,,,,,,,7-62 6-1,3,,,,,,,,,,,,,,,,,,,,
2026-davis-cup,Davis Cup,Hard,,D,,20260206,114,kym,,,Kym,,,,,,,echargui,,,Echargui,,,,,,,7-62 6-4,3,,,,,,,,,,,,,,,,,,,,
2026-davis-cup,Davis Cup,Hard,,D,,20260206,115,alkaya,,,Alkaya,,,,,,,dominko,,,Dominko,,,,,,,7-5 7-64,3,,,,,,,,,,,,,,,,,,,,
2026-davis-cup,Davis Cup,Hard,,D,,20260206,116,phillips-48340,,,Phillips,,,,,,,bakshi-c841e,,,Bakshi,,,,,,,4-6 6-3 7-65,3,,,,,,,,,,,,,,,,,,,,
2026-davis-cup,Davis Cup,Hard,,D,,20260206,117,gaubas,,,Gaubas,,,,,,,shimanov,,,Shimanov,,,,,,,6-0 6-4,3,,,,,,,,,,,,,,,,,,,,
2026-davis-cup,Davis Cup,Hard,,D,,20260206,118,vacherot,,,Vacherot,,,,,,,shevchenko-3bd40,,,Shevchenko,,,,,,,6-0 6-3,3,,,,,,,,,,,,,,,,,,,,
2026-davis-cup,Davis Cup,Hard,,D,,20260206,119,bublik-43f80,,,Bublik,,,,,,,nys,,,Nys,,,,,,,6-0 6-3,3,,,,,,,,,,,,,,,,,,,,
2026-davis-cup,Davis Cup,Hard,,D,,20260206,120,butvilas,,,Butvilas,,,,,,,vales,,,Vales,,,,,,,7-63 6-0,3,,,,,,,,,,,,,,,,,,,,
2026-davis-cup,Davis Cup,Hard,,D,,20260206,121,khan-18a49,,,Khan,,,,,,,andre-ba2d1,,,Andre,,,,,,,63-7 7-66 6-2,3,,,,,,,,,,,,,,,,,,,,
2026-davis-cup,Davis Cup,Hard,,D,,20260206,122,rodionov-f5e38,,,Rodionov,,,,,,,mochizuki-f2487,,,Mochizuki,,,,,,,6-4 7-5,3,,,,,,,,,,,,,,,,,,,,
2026-davis-cup,Davis Cup,Hard,,D,,20260206,123,wu-9762d,,,Wu,,,,,,,borges-8d823,,,Borges,,,,,,,6-1 7-63,3,,,,,,,,,,,,,,,,,,,,
2026-davis-cup,Davis Cup,Hard,,D,,20260206,124,murtaza-68624,,,Murtaza,,,,,,,jadoun,,,Jadoun,,,,,,,6-3 1-6 7-5,3,,,,,,,,,,,,,,,,,,,,
2026-davis-cup,Davis Cup,Hard,,D,,20260206,125,watanuki-223ad,,,Watanuki,,,,,,,ofner-44428,,,Ofner,,,,,,,6-3 6-4,3,,,,,,,,,,,,,,,,,,,,
2026-davis-cup,Davis Cup,Hard,,D,,20260206,126,rocha-0492a,,,Rocha,,,,,,,yunchaokete,,,Yunchaokete,,,,,,,6-4 6-4,3,,,,,,,,,,,,,,,,,,,,
2026-davis-cup,Davis Cup,Hard,,D,,20260205,127,norrie,,,Norrie,,,,,,,budkov-kjaer,,,Budkov Kjaer,,,,,,,6-4 6-4,3,,,,,,,,,,,,,,,,,,,,
2026-davis-cup,Davis Cup,Hard,,D,,20260205,128,draper-e73d3,,,Draper,,,,,,,durasovic,,,Durasovic,,,,,,,6-2 6-2,3,,,,,,,,,,,,,,,,,,,,
2026-rome-2-challenger,Rome 2 challenger,Clay,,M,,20260422,1,cretu-93488,,,Cretu,,,,,,,herbert-fa5ad,,,Herbert,,,,,,,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2026-rome-2-challenger,Rome 2 challenger,Clay,,M,,20260422,2,vasami-a02e2,,,Vasami,,,,,,,cadenasso,,,Cadenasso,,,,,,,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2026-rome-2-challenger,Rome 2 challenger,Clay,,M,,20260422,3,sakellaridis-6aacb,7,,Sakellaridis,,,,,,,sanchez-izquierdo-99add,,,Sanchez Izquierdo,,,,,,,7-66 7-63,3,R16,,,,,,,,,,,,,,,,,,,
2026-rome-2-challenger,Rome 2 challenger,Clay,,M,,20260421,4,vavassori,,,Vavassori,,,,,,,mrva,,,Mrva,,,,,,,7-64 64-7 6-3,3,R128,,,,,,,,,,,,,,,,,,,
2026-rome-2-challenger,Rome 2 challenger,Clay,,M,,20260421,5,martin-tiffon,,,Martin Tiffon,,,,,,,forejtek,,,Forejtek,,,,,,,6-4 0-6 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-rome-2-challenger,Rome 2 challenger,Clay,,M,,20260421,6,fery,3,,Fery,,,,,,,added,,,Added,,,,,,,7-66 4-6 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-rome-2-challenger,Rome 2 challenger,Clay,,M,,20260421,7,djere,8,,Djere,,,,,,,caniato,,,Caniato,,,,,,,6-4 7-64,3,R128,,,,,,,,,,,,,,,,,,,
2026-rome-2-challenger,Rome 2 challenger,Clay,,M,,20260421,8,fatic-cddef,,,Fatic,,,,,,,tseng-5c1bc,2,,Tseng,,,,,,,6-3 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-rome-2-challenger,Rome 2 challenger,Clay,,M,,20260421,9,guerrieri,,,Guerrieri,,,,,,,bondioli,,,Bondioli,,,,,,,7-64 6-2,3,R128,,,,,,,,,,,,,,,,,,,
2026-rome-2-challenger,Rome 2 challenger,Clay,,M,,20260421,10,vasami-a02e2,,,Vasami,,,,,,,silva-cb43c,,,Silva,,,,,,,4-6 6-3 6-2,3,R128,,,,,,,,,,,,,,,,,,,
2026-rome-2-challenger,Rome 2 challenger,Clay,,M,,20260421,11,romano-cf2f0,,,Romano,,,,,,,coppejans,,,Coppejans,,,,,,,6-1 6-0,3,R128,,,,,,,,,,,,,,,,,,,
2026-rome-2-challenger,Rome 2 challenger,Clay,,M,,20260421,12,herbert-fa5ad,,,Herbert,,,,,,,den-ouden,5,,Den Ouden,,,,,,,6-3 63-7 6-3,3,R128,,,,,,,,,,,,,,,,,,,
2026-rome-2-challenger,Rome 2 challenger,Clay,,M,,20260421,13,sanchez-izquierdo-99add,,,Sanchez Izquierdo,,,,,,,dalla-valle,,,Dalla Valle,,,,,,,6-0 6-3,3,R128,,,,,,,,,,,,,,,,,,,
2026-rome-2-challenger,Rome 2 challenger,Clay,,M,,20260421,14,jianu-c67fb,,,Jianu,,,,,,,bertola-e4bb8,6,,Bertola,,,,,,,6-4 6-2,3,R128,,,,,,,,,,,,,,,,,,,
2026-rome-2-challenger,Rome 2 challenger,Clay,,M,,20260421,15,cretu-93488,,,Cretu,,,,,,,topo-77408,,,Topo,,,,,,,6-2 6-0,3,R128,,,,,,,,,,,,,,,,,,,
2026-rome-2-challenger,Rome 2 challenger,Clay,,M,,20260420,16,bernet,,,Bernet,,,,,,,pavlovic-c059e,,,Pavlovic,,,,,,,6-3 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-rome-2-challenger,Rome 2 challenger,Clay,,M,,20260420,17,cadenasso,,,Cadenasso,,,,,,,barrena-f6642,4,,Barrena,,,,,,,2-6 6-1 6-2,3,R128,,,,,,,,,,,,,,,,,,,
2026-rome-2-challenger,Rome 2 challenger,Clay,,M,,20260420,18,svrcina,1,,Svrcina,,,,,,,vasilev-518d3,,,Vasilev,,,,,,,6-1 6-3,3,R128,,,,,,,,,,,,,,,,,,,
2026-rome-2-challenger,Rome 2 challenger,Clay,,M,,20260420,19,sakellaridis-6aacb,7,,Sakellaridis,,,,,,,squire,,,Squire,,,,,,,7-63 4-6 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260227,1,griekspoor-d58ed,,,Griekspoor,,,,,,,rublev,5,,Rublev,,,,,,,7-5 7-66,3,SF,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260227,2,medvedev-e0d2d,3,,Medvedev,,,,,,,auger-aliassime,1,,Auger Aliassime,,,,,,,6-4 6-2,3,SF,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260226,3,griekspoor-d58ed,,,Griekspoor,,,,,,,mensik,6,,Mensik,,,,,,,6-3 3-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260226,4,rublev,5,,Rublev,,,,,,,rinderknech,,,Rinderknech,,,,,,,6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260226,5,auger-aliassime,1,,Auger Aliassime,,,,,,,lehecka,8,,Lehecka,,,,,,,6-3 7-62,3,QF,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260226,6,medvedev-e0d2d,3,,Medvedev,,,,,,,brooksby,,,Brooksby,,,,,,,6-2 6-1,3,QF,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260225,7,rinderknech,,,Rinderknech,,,,,,,draper-e73d3,4,,Draper,,,,,,,7-5 64-7 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260225,8,mensik,6,,Mensik,,,,,,,popyrin,,,Popyrin,,,,,,,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260225,9,rublev,5,,Rublev,,,,,,,humbert-e2553,,,Humbert,,,,,,,6-4 65-7 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260225,10,griekspoor-d58ed,,,Griekspoor,,,,,,,bublik-43f80,2,,Bublik,,,,,,,6-3 7-64,3,R16,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260225,11,lehecka,8,,Lehecka,,,,,,,carreno-busta,,,Carreno-Busta,,,,,,,7-66 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260225,12,auger-aliassime,1,,Auger Aliassime,,,,,,,mpetshi-perricard,,,Mpetshi Perricard,,,,,,,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260225,13,brooksby,,,Brooksby,,,,,,,khachanov,7,,Khachanov,,,,,,,7-66 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260225,14,medvedev-e0d2d,3,,Medvedev,,,,,,,wawrinka-ffdb9,,,Wawrinka,,,,,,,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260224,15,rublev,5,,Rublev,,,,,,,royer,,,Royer,,,,,,,6-3 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260224,16,mensik,6,,Mensik,,,,,,,hurkacz,,,Hurkacz,,,,,,,6-4 7-67,3,R128,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260224,17,popyrin,,,Popyrin,,,,,,,majchrzak-905d8,,,Majchrzak,,,,,,,3-6 6-3 7-5,3,R128,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260224,18,humbert-e2553,,,Humbert,,,,,,,tsitsipas-b526f,,,Tsitsipas,,,,,,,6-4 7-5,3,R128,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260224,19,lehecka,8,,Lehecka,,,,,,,nardi-e2cda,,,Nardi,,,,,,,4-6 6-4 6-2,3,R128,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260224,20,griekspoor-d58ed,,,Griekspoor,,,,,,,virtanen-7d161,,,Virtanen,,,,,,,6-3 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260224,21,bublik-43f80,2,,Bublik,,,,,,,struff,,,Struff,,,,,,,6-3 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260224,22,rinderknech,,,Rinderknech,,,,,,,marozsan,,,Marozsan,,,,,,,3-6 6-3 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260224,23,khachanov,7,,Khachanov,,,,,,,shevchenko-3bd40,,,Shevchenko,,,,,,,65-7 6-2 6-3,3,R128,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260224,24,medvedev-e0d2d,3,,Medvedev,,,,,,,shang,,,Shang,,,,,,,6-1 6-3,3,R128,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260224,25,brooksby,,,Brooksby,,,,,,,bergs,,,Bergs,,,,,,,6-3 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260224,26,carreno-busta,,,Carreno-Busta,,,,,,,shapovalov,,,Shapovalov,,,,,,,6-2 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260223,27,draper-e73d3,4,,Draper,,,,,,,halys,,,Halys,,,,,,,7-68 6-3,3,R128,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260223,28,auger-aliassime,1,,Auger Aliassime,,,,,,,zhang-45ae9,,,Zhang,,,,,,,6-3 7-64,3,R128,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260223,29,wawrinka-ffdb9,,,Wawrinka,,,,,,,hassan-1d510,,,Hassan,,,,,,,7-5 6-3,3,R128,,,,,,,,,,,,,,,,,,,
2026-dubai,Dubai,Hard,,250,,20260223,30,mpetshi-perricard,,,Mpetshi Perricard,,,,,,,echargui,,,Echargui,,,,,,,7-63 63-7 7-64,3,R128,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260301,1,darderi,2,,Darderi,,,,,,,hanfmann,,,Hanfmann,,,,,,,7-66 7-5,3,F,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260228,2,darderi,2,,Darderi,,,,,,,baez-a8fb1,3,,Baez,,,,,,,6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260228,3,hanfmann,,,Hanfmann,,,,,,,cerundolo,1,,Cerundolo,,,,,,,6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260228,4,baez-a8fb1,3,,Baez,,,,,,,tabilo,8,,Tabilo,,,,,,,7-62 6-1,3,QF,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260227,5,darderi,2,,Darderi,,,,,,,pellegrino-fd654,,,Pellegrino,,,,,,,6-3 3-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260227,6,cerundolo,1,,Cerundolo,,,,,,,nava-337db,,,Nava,,,,,,,6-1 6-1,3,QF,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260227,7,hanfmann,,,Hanfmann,,,,,,,gaubas,,,Gaubas,,,,,,,3-6 6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260227,8,tabilo,8,,Tabilo,,,,,,,tirante,,,Tirante,,,,,,,4-6 6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260226,9,baez-a8fb1,3,,Baez,,,,,,,garin,,,Garin,,,,,,,7-62 1-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260226,10,cerundolo,1,,Cerundolo,,,,,,,moller-6ea06,,,Moller,,,,,,,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260226,11,nava-337db,,,Nava,,,,,,,vallejo-d7859,,,Vallejo,,,,,,,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260226,12,darderi,2,,Darderi,,,,,,,navone,,,Navone,,,,,,,6-3 3-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260225,13,gaubas,,,Gaubas,,,,,,,prizmic,,,Prizmic,,,,,,,5-7 7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260225,14,pellegrino-fd654,,,Pellegrino,,,,,,,comesana-c17e0,7,,Comesana,,,,,,,7-63 62-7 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260225,15,hanfmann,,,Hanfmann,,,,,,,ugo-carabelli,4,,Ugo Carabelli,,,,,,,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260225,16,tabilo,8,,Tabilo,,,,,,,barrios-vera,,,Barrios Vera,,,,,,,7-5 6-3,3,R128,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260225,17,vallejo-d7859,,,Vallejo,,,,,,,passaro-5f6f1,,,Passaro,,,,,,,6-3 3-3,3,R128,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260224,18,garin,,,Garin,,,,,,,cerundolo-08df6,,,Cerundolo,,,,,,,3-6 6-3 6-3,3,R128,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260224,19,tirante,,,Tirante,,,,,,,buse,,,Buse,,,,,,,2-6 7-60 7-62,3,R128,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260224,20,navone,,,Navone,,,,,,,kopriva,,,Kopriva,,,,,,,3-6 6-0 3-1,3,R128,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260224,21,nava-337db,,,Nava,,,,,,,berrettini-707ad,6,,Berrettini,,,,,,,6-3 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260224,22,moller-6ea06,,,Moller,,,,,,,burruchaga,,,Burruchaga,,,,,,,7-64 0-6 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260224,23,gaubas,,,Gaubas,,,,,,,soto-fec8d,,,Soto,,,,,,,6-2 6-3,3,R128,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260224,24,prizmic,,,Prizmic,,,,,,,jarry,,,Jarry,,,,,,,6-3 5-7 6-2,3,R128,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260223,25,comesana-c17e0,7,,Comesana,,,,,,,martinez-c0caf,,,Martinez,,,,,,,6-4 2-6 7-64,3,R128,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260223,26,pellegrino-fd654,,,Pellegrino,,,,,,,barrena-f6642,,,Barrena,,,,,,,6-2 2-6 6-1,3,R128,,,,,,,,,,,,,,,,,,,
2026-santiago,Santiago,Clay,,250,,20260223,27,hanfmann,,,Hanfmann,,,,,,,lajovic,,,Lajovic,,,,,,,6-0 6-3,3,R128,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260301,1,cobolli-d6311,5,,Cobolli,,,,,,,tiafoe,8,,Tiafoe,,,,,,,7-64 6-4,3,F,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260228,2,tiafoe,8,,Tiafoe,,,,,,,nakashima-68876,,,Nakashima,,,,,,,3-6 7-66 6-4,3,SF,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260228,3,cobolli-d6311,5,,Cobolli,,,,,,,kecmanovic,,,Kecmanovic,,,,,,,7-65 3-6 6-4,3,SF,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260227,4,nakashima-68876,,,Nakashima,,,,,,,vacherot,6,,Vacherot,,,,,,,2-6 6-2 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260227,5,tiafoe,8,,Tiafoe,,,,,,,bellucci-47e7e,,,Bellucci,,,,,,,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260227,6,kecmanovic,,,Kecmanovic,,,,,,,atmane,,,Atmane,,,,,,,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260227,7,cobolli-d6311,5,,Cobolli,,,,,,,wu-9762d,,,Wu,,,,,,,7-64 6-1,3,QF,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260226,8,vacherot,6,,Vacherot,,,,,,,monfils,,,Monfils,,,,,,,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260226,9,bellucci-47e7e,,,Bellucci,,,,,,,davidovich-fokina,4,,Davidovich Fokina,,,,,,,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260226,10,tiafoe,8,,Tiafoe,,,,,,,kovacevic-a2706,,,Kovacevic,,,,,,,6-4 3-6 7-67,3,R16,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260226,11,wu-9762d,,,Wu,,,,,,,shimabukuro,,,Shimabukuro,,,,,,,6-3 7-64,3,R16,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260226,12,nakashima-68876,,,Nakashima,,,,,,,kypson,,,Kypson,,,,,,,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260226,13,kecmanovic,,,Kecmanovic,,,,,,,zverev-6f768,1,,Zverev,,,,,,,6-3 63-7 7-64,3,R16,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260226,14,atmane,,,Atmane,,,,,,,jodar,,,Jodar,,,,,,,6-2 4-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260226,15,cobolli-d6311,5,,Cobolli,,,,,,,svrcina,,,Svrcina,,,,,,,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260225,16,shimabukuro,,,Shimabukuro,,,,,,,mannarino-a7108,,,Mannarino,,,,,,,6-3 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260225,17,monfils,,,Monfils,,,,,,,dzumhur,,,Dzumhur,,,,,,,6-4 7-65,3,R128,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260225,18,wu-9762d,,,Wu,,,,,,,ruud-dfb38,3,,Ruud,,,,,,,7-62 7-61,3,R128,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260225,19,tiafoe,8,,Tiafoe,,,,,,,borges-8d823,,,Borges,,,,,,,6-4 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260225,20,zverev-6f768,1,,Zverev,,,,,,,moutet,,,Moutet,,,,,,,6-2 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260225,21,bellucci-47e7e,,,Bellucci,,,,,,,hijikata,,,Hijikata,,,,,,,7-65 6-3,3,R128,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260225,22,atmane,,,Atmane,,,,,,,dimitrov-779bc,,,Dimitrov,,,,,,,6-3 6-3,3,R128,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260225,23,svrcina,,,Svrcina,,,,,,,duckworth,,,Duckworth,,,,,,,6-4 6-1,3,R128,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260225,24,cobolli-d6311,5,,Cobolli,,,,,,,pacheco-mendez,,,Pacheco Mendez,,,,,,,7-63 7-63,3,R128,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260224,25,jodar,,,Jodar,,,,,,,norrie,7,,Norrie,,,,,,,6-3 6-2,3,R128,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260224,26,kovacevic-a2706,,,Kovacevic,,,,,,,walton,,,Walton,,,,,,,7-61 7-63,3,R128,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260224,27,vacherot,6,,Vacherot,,,,,,,wong-d3ead,,,Wong,,,,,,,4-6 6-3 6-2,3,R128,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260224,28,kypson,,,Kypson,,,,,,,de-minaur,2,,De Minaur,,,,,,,6-1 64-7 7-64,3,R128,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260224,29,nakashima-68876,,,Nakashima,,,,,,,ymer,,,Ymer,,,,,,,6-3 6-4,3,R128,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260224,30,davidovich-fokina,4,,Davidovich Fokina,,,,,,,altmaier,,,Altmaier,,,,,,,7-5 6-3,3,R128,,,,,,,,,,,,,,,,,,,
2026-acapulco,Acapulco,Hard,,250,,20260224,31,kecmanovic,,,Kecmanovic,,,,,,,schoolkate,,,Schoolkate,,,,,,,6-2 6-2,3,R128,,,,,,,,,,,,,,,,,,,
